season,holiday,workingday,weather,temp,atemp,humidity,windspeed,rent
4,0,1,3,21.32,25.0,77,16.9979,4.23410650459726
4,0,1,3,22.14,25.76,70,32.9975,5.351858133476067
4,0,1,3,21.32,25.0,88,32.9975,5.313205979041787
4,0,1,3,21.32,25.0,88,32.9975,4.820281565605037
4,0,1,3,21.32,25.0,94,16.9979,5.0106352940962555
4,0,1,3,21.32,25.0,94,22.0028,4.875197323201151
4,0,1,2,22.14,25.76,94,19.0012,4.672828834461906
4,0,1,3,22.14,25.76,94,11.0014,4.584967478670571
4,0,1,3,22.14,25.76,100,8.9981,4.795790545596741
4,0,1,3,22.96,26.515,94,11.0014,5.308267697401204
4,0,1,3,22.96,26.515,94,11.0014,5.204006687076795
4,0,1,3,22.96,26.515,100,11.0014,4.948759890378168
4,0,1,2,24.6,27.275,88,8.9981,5.288267030694535
4,0,1,3,24.6,25.76,94,6.0032,4.983606621708336
4,0,1,2,23.78,27.275,94,8.9981,4.454347296253507
4,0,1,2,23.78,27.275,94,23.9994,4.68213122712422
4,0,1,2,23.78,27.275,94,23.9994,4.2484952420493585
4,0,1,2,14.76,17.425,87,11.0014,3.0910424533583156
4,0,1,1,14.76,17.425,81,8.9981,2.4849066497880004
4,0,1,2,14.76,17.425,81,11.0014,1.6094379124341003
4,0,1,2,14.76,17.425,81,8.9981,1.9459101490553132
4,0,1,1,13.94,15.91,81,15.0013,2.197224577336219
4,0,1,1,13.12,15.91,81,12.998,2.9444389791664403
4,0,1,1,13.12,15.91,81,12.998,4.543294782270004
4,0,1,1,13.94,16.665,76,12.998,5.541263545158426
4,0,1,1,14.76,16.665,71,16.9979,6.040254711277414
4,0,1,1,16.4,20.455,66,11.0014,5.407171771460119
4,0,1,1,18.04,21.97,62,8.9981,4.9126548857360515
4,0,1,1,18.86,22.725,63,7.0015,4.770684624465664
4,0,1,1,20.5,24.24,48,6.0032,5.176149732573829
4,0,1,1,19.68,23.485,55,12.998,5.123963979403259
4,0,1,1,20.5,24.24,48,16.9979,5.017279836814924
4,0,1,1,20.5,24.24,45,8.9981,5.231108616854587
4,0,1,1,19.68,23.485,44,11.0014,5.700443573390686
4,0,1,1,18.04,21.97,54,11.0014,6.228511003591183
4,0,1,1,17.22,21.21,58,7.0015,6.133398042996649
4,0,1,1,17.22,21.21,58,6.0032,5.749392985908253
4,0,1,1,16.4,20.455,71,0.0,5.3471075307174685
4,0,1,1,14.76,18.94,81,0.0,4.852030263919617
4,0,1,1,14.76,18.94,81,0.0,4.574710978503383
4,0,1,1,13.94,18.18,87,0.0,4.290459441148391
4,0,1,1,13.12,17.425,87,0.0,2.995732273553991
4,0,1,1,12.3,16.665,87,0.0,2.3978952727983707
4,0,1,1,12.3,16.665,87,0.0,1.0986122886681096
4,0,1,1,12.3,16.665,75,0.0,1.0986122886681096
4,0,1,1,12.3,16.665,87,0.0,1.6094379124341003
4,0,1,1,12.3,16.665,81,0.0,3.332204510175204
4,0,1,1,12.3,16.665,81,0.0,4.532599493153255
4,0,1,1,12.3,16.665,81,0.0,5.529429087511423
4,0,1,1,13.12,17.425,87,0.0,6.159095388491933
4,0,1,1,13.94,18.18,87,0.0,5.433722003554239
4,0,1,1,16.4,20.455,71,6.0032,4.897839799950911
4,0,1,1,17.22,21.21,71,8.9981,4.976733742420574
4,0,1,1,18.86,22.725,55,11.0014,5.247024072160486
4,0,1,1,19.68,23.485,48,11.0014,5.087596335232384
4,0,1,1,20.5,24.24,45,11.0014,5.153291594497778
4,0,1,1,19.68,23.485,51,11.0014,5.236441962829949
4,0,1,1,19.68,23.485,51,7.0015,5.58724865840025
4,0,1,1,18.04,21.97,62,12.998,6.317164686747284
4,0,1,1,17.22,21.21,71,11.0014,6.173786103901937
4,0,1,1,16.4,20.455,76,8.9981,5.645446897643238
4,0,1,1,16.4,20.455,66,8.9981,5.2094861528414205
4,0,1,1,15.58,19.695,71,8.9981,5.1298987149230735
4,0,1,1,14.76,17.425,71,8.9981,4.672828834461906
4,0,1,1,14.76,18.18,76,6.0032,4.060443010546419
4,0,1,1,14.76,18.18,76,6.0032,3.4657359027997265
4,0,1,1,13.94,16.665,81,8.9981,2.772588722239781
4,0,1,1,13.94,16.665,76,8.9981,2.0794415416798357
4,0,1,1,13.94,16.665,81,8.9981,1.791759469228055
4,0,1,1,13.12,16.665,81,6.0032,1.6094379124341003
4,0,1,1,13.12,16.665,81,8.9981,3.3672958299864737
4,0,1,1,13.94,16.665,76,12.998,4.605170185988091
4,0,1,2,13.12,16.665,81,6.0032,5.680172609017067
4,0,1,2,13.94,17.425,81,6.0032,5.998936561946683
4,0,1,2,14.76,17.425,81,12.998,5.10594547390058
4,0,1,2,16.4,20.455,76,12.998,4.709530201312334
4,0,1,1,18.04,21.97,67,12.998,4.795790545596741
4,0,1,1,20.5,24.24,51,12.998,5.19295685089021
4,0,1,2,21.32,25.0,48,16.9979,5.135798437050261
4,0,1,1,21.32,25.0,52,11.0014,5.030437921392435
4,0,1,1,21.32,25.0,52,11.0014,5.093750200806762
4,0,1,1,21.32,25.0,48,12.998,5.5909869805108565
4,0,1,1,19.68,23.485,55,6.0032,6.212606095751519
4,0,1,1,18.86,22.725,63,8.9981,6.073044534100404
4,0,1,1,18.04,21.97,67,6.0032,5.53338948872752
4,0,1,1,17.22,21.21,71,7.0015,5.3471075307174685
4,0,1,1,16.4,20.455,76,8.9981,4.976733742420574
4,0,1,1,16.4,20.455,82,0.0,4.927253685157204
4,0,1,1,16.4,20.455,82,6.0032,4.564348191467836
4,0,1,2,16.4,20.455,82,0.0,3.784189633918261
4,0,1,2,16.4,20.455,82,0.0,2.8903717578961645
4,0,1,2,16.4,20.455,76,0.0,2.3978952727983707
4,0,1,2,15.58,19.695,87,11.0014,2.197224577336219
4,0,1,2,15.58,19.695,87,6.0032,2.0794415416798357
4,0,1,2,15.58,19.695,87,0.0,3.1780538303479453
4,0,1,2,15.58,19.695,87,6.0032,4.204692619390966
4,0,1,2,16.4,20.455,86,15.0013,5.5053315359323625
4,0,1,2,16.4,20.455,87,23.9994,5.981414211254481
4,0,1,2,17.22,21.21,71,31.0009,5.541263545158426
4,0,1,2,17.22,21.21,71,22.0028,4.90527477843843
4,0,1,2,18.04,21.97,67,30.0026,5.093750200806762
4,0,1,2,19.68,23.485,55,32.9975,5.288267030694535
4,0,1,1,18.04,21.97,51,27.9993,5.272999558563747
4,0,1,1,18.04,21.97,47,19.9995,5.308267697401204
4,0,1,1,18.86,22.725,44,26.0027,5.472270673671474
4,0,1,1,18.86,22.725,36,26.0027,5.673323267171492
4,0,1,1,17.22,21.21,38,23.9994,6.175867270105761
4,0,1,1,17.22,21.21,32,31.0009,5.926926025970411
4,0,1,1,16.4,20.455,37,23.9994,5.2832037287379885
4,0,1,1,14.76,16.665,43,19.0012,5.231108616854587
4,0,1,1,13.94,15.91,46,16.9979,4.820281565605037
4,0,1,1,13.94,15.15,46,22.0028,4.7535901911063645
4,0,1,1,13.12,15.15,49,22.0028,4.499809670330265
4,0,0,1,13.12,14.395,45,23.9994,3.9702919135521215
4,0,0,1,13.12,15.15,45,19.9995,4.143134726391533
4,0,0,1,12.3,13.635,52,22.0028,3.4657359027997265
4,0,0,1,12.3,13.635,52,19.9995,2.197224577336219
4,0,0,1,11.48,12.88,56,22.0028,2.197224577336219
4,0,0,1,10.66,11.365,60,22.0028,1.0986122886681096
4,0,0,1,10.66,12.12,60,16.9979,3.1780538303479453
4,0,0,1,10.66,12.12,60,19.0012,3.5553480614894135
4,0,0,1,11.48,12.88,56,22.0028,4.442651256490317
4,0,0,1,12.3,13.635,56,19.9995,4.955827057601261
4,0,0,1,13.12,15.15,53,16.9979,5.42934562895444
4,0,0,1,14.76,18.18,46,7.0015,5.47646355193151
4,0,0,1,14.76,17.425,46,11.0014,5.921578419643815
4,0,0,1,16.4,20.455,37,7.0015,5.87493073085203
4,0,0,1,17.22,21.21,35,8.9981,5.958424693029782
4,0,0,1,16.4,20.455,37,12.998,5.840641657373398
4,0,0,1,16.4,20.455,40,15.0013,5.817111159963204
4,0,0,1,15.58,19.695,40,11.0014,5.814130531825066
4,0,0,1,14.76,18.18,50,6.0032,5.472270673671474
4,0,0,1,13.94,18.18,53,0.0,5.323009979138408
4,0,0,1,13.12,17.425,66,0.0,5.111987788356543
4,0,0,1,13.12,17.425,66,0.0,4.77912349311153
4,0,0,1,12.3,16.665,65,0.0,4.418840607796597
4,0,0,1,11.48,15.91,70,0.0,4.454347296253507
4,0,0,1,11.48,15.91,75,0.0,4.330733340286331
4,0,0,1,10.66,15.15,81,0.0,4.7535901911063645
4,0,0,1,10.66,15.15,81,0.0,3.4011973816621555
4,0,0,1,9.84,14.395,87,0.0,2.3025850929940455
4,0,0,1,9.84,14.395,87,0.0,1.9459101490553132
4,0,0,1,9.84,12.12,87,8.9981,1.791759469228055
4,0,0,1,10.66,14.395,81,6.0032,2.833213344056216
4,0,0,1,10.66,13.635,87,7.0015,3.3672958299864737
4,0,0,2,11.48,15.15,87,6.0032,4.51085950651685
4,0,0,2,12.3,15.91,75,6.0032,5.141663556502659
4,0,0,1,14.76,18.18,66,6.0032,5.572154032177765
4,0,0,1,17.22,21.21,58,6.0032,5.771441123130016
4,0,0,1,18.04,21.97,54,0.0,5.849324779946859
4,0,0,1,18.86,22.725,51,11.0014,5.752572638825633
4,0,0,1,18.86,22.725,55,12.998,5.771441123130016
4,0,0,1,19.68,23.485,51,12.998,5.726847747587197
4,0,0,1,18.86,22.725,55,15.0013,5.8522024797744745
4,0,0,1,18.04,21.97,62,11.0014,5.549076084895219
4,0,0,1,17.22,21.21,71,7.0015,5.225746673713201
4,0,0,1,15.58,19.695,76,12.998,5.0238805208462765
4,0,0,1,14.76,18.18,81,7.0015,4.762173934797756
4,0,0,1,14.76,18.18,81,6.0032,4.48863636973214
4,0,0,1,14.76,18.94,87,0.0,3.828641396489095
4,0,0,1,13.94,17.425,87,6.0032,3.9318256327243257
4,0,1,1,13.94,18.18,87,0.0,2.772588722239781
4,0,1,1,13.94,18.18,87,0.0,2.197224577336219
4,0,1,1,13.12,17.425,93,0.0,1.0986122886681096
4,0,1,1,13.12,17.425,93,0.0,1.3862943611198906
4,0,1,1,13.12,17.425,93,0.0,1.9459101490553132
4,0,1,1,12.3,16.665,93,0.0,3.295836866004329
4,0,1,2,11.48,15.91,93,0.0,4.605170185988091
4,0,1,2,11.48,15.91,93,0.0,5.7430031878094825
4,0,1,2,12.3,15.91,100,6.0032,6.018593214496234
4,0,1,2,13.94,16.665,100,8.9981,5.164785973923514
4,0,1,1,14.76,17.425,93,8.9981,4.820281565605037
4,0,1,1,17.22,21.21,77,7.0015,4.859812404361672
4,0,1,1,18.86,22.725,67,0.0,5.19295685089021
4,0,1,1,22.14,25.76,49,6.0032,5.247024072160486
4,0,1,1,22.96,26.515,37,11.0014,4.983606621708336
4,0,1,1,22.96,26.515,37,7.0015,5.141663556502659
4,0,1,1,21.32,25.0,45,0.0,5.69035945432406
4,0,1,1,20.5,24.24,45,11.0014,6.270988431858299
4,0,1,1,18.86,22.725,59,7.0015,6.05443934626937
4,0,1,1,18.86,22.725,59,0.0,5.707110264748875
4,0,1,1,16.4,20.455,71,0.0,5.323009979138408
4,0,1,1,15.58,19.695,82,7.0015,4.941642422609304
4,0,1,1,14.76,18.18,81,6.0032,4.6913478822291435
4,0,1,1,14.76,18.18,87,6.0032,3.8918202981106265
4,0,1,1,13.94,17.425,87,6.0032,2.9444389791664403
4,0,1,1,13.12,16.665,93,7.0015,2.4849066497880004
4,0,1,1,13.12,17.425,87,0.0,0.6931471805599453
4,0,1,1,13.12,17.425,87,0.0,1.3862943611198906
4,0,1,1,12.3,16.665,87,0.0,1.6094379124341003
4,0,1,1,12.3,15.91,87,6.0032,2.9444389791664403
4,0,1,1,12.3,16.665,87,0.0,4.605170185988091
4,0,1,1,12.3,15.91,87,7.0015,5.780743515792329
4,0,1,1,13.12,16.665,93,7.0015,6.1463292576688975
4,0,1,1,14.76,18.94,87,0.0,5.2574953720277815
4,0,1,1,17.22,21.21,71,6.0032,4.867534450455582
4,0,1,1,18.86,22.725,63,8.9981,4.997212273764115
4,0,1,1,21.32,25.0,52,8.9981,5.318119993844216
4,0,1,1,22.14,25.76,49,11.0014,5.2832037287379885
4,0,1,1,22.96,26.515,46,7.0015,5.087596335232384
4,0,1,1,23.78,27.275,46,7.0015,5.241747015059643
4,0,1,1,22.96,26.515,46,8.9981,5.66988092298052
4,0,1,1,21.32,25.0,43,11.0014,6.214608098422191
4,0,1,1,19.68,23.485,55,8.9981,6.137727054086234
4,0,1,1,18.86,22.725,59,0.0,5.631211781821365
4,0,1,1,16.4,20.455,76,0.0,5.204006687076795
4,0,1,1,16.4,20.455,76,0.0,5.2094861528414205
4,0,1,1,14.76,18.94,87,0.0,4.6913478822291435
4,0,1,1,14.76,18.94,81,0.0,3.8918202981106265
4,0,1,1,14.76,18.94,87,0.0,2.6390573296152584
4,0,1,1,13.94,18.18,87,0.0,2.3978952727983707
4,0,1,1,13.12,17.425,93,0.0,1.791759469228055
4,0,1,1,13.12,17.425,93,0.0,1.6094379124341003
4,0,1,1,13.12,17.425,87,0.0,1.6094379124341003
4,0,1,1,12.3,16.665,87,0.0,3.3672958299864737
4,0,1,1,12.3,16.665,87,0.0,4.59511985013459
4,0,1,1,12.3,16.665,87,0.0,5.707110264748875
4,0,1,1,13.12,17.425,93,0.0,6.124683390894204
4,0,1,1,13.94,18.18,93,0.0,5.393627546352361
4,0,1,1,16.4,20.455,76,7.0015,4.663439094112067
4,0,1,1,18.86,22.725,67,11.0014,5.030437921392435
4,0,1,1,20.5,24.24,51,11.0014,5.198497031265825
4,0,1,1,20.5,24.24,51,11.0014,5.123963979403259
4,0,1,1,21.32,25.0,48,11.0014,5.19295685089021
4,0,1,1,21.32,25.0,45,15.0013,5.0238805208462765
4,0,1,1,21.32,25.0,48,12.998,5.641907070938114
4,0,1,1,18.86,22.725,63,7.0015,6.186208623900494
4,0,1,1,18.04,21.97,67,7.0015,6.013715156042801
4,0,1,1,18.04,21.97,72,7.0015,5.720311776607412
4,0,1,1,18.04,21.97,77,0.0,5.393627546352361
4,0,1,1,16.4,20.455,87,0.0,5.087596335232384
4,0,1,1,16.4,20.455,87,0.0,4.74493212836325
4,0,1,1,15.58,19.695,87,0.0,4.204692619390966
4,0,1,1,16.4,20.455,87,0.0,3.2188758248682006
4,0,1,2,16.4,20.455,87,0.0,2.4849066497880004
4,0,1,2,15.58,19.695,94,0.0,1.791759469228055
4,0,1,1,15.58,19.695,94,6.0032,2.4849066497880004
4,0,1,1,15.58,19.695,94,6.0032,1.3862943611198906
4,0,1,2,14.76,17.425,100,8.9981,3.1780538303479453
4,0,1,2,14.76,17.425,100,8.9981,4.74493212836325
4,0,1,2,15.58,19.695,94,11.0014,5.60947179518496
4,0,1,2,16.4,20.455,94,6.0032,6.07993319509559
4,0,1,2,17.22,21.21,94,7.0015,5.356586274672012
4,0,1,2,18.04,21.97,88,15.0013,4.770684624465664
4,0,1,2,18.86,22.725,67,26.0027,4.6913478822291435
4,0,1,2,17.22,21.21,67,23.9994,5.123963979403259
4,0,1,3,14.76,16.665,81,23.9994,4.574710978503383
4,0,1,3,14.76,16.665,87,19.0012,4.174387269895637
4,0,1,3,14.76,16.665,81,19.9995,4.143134726391533
4,0,1,3,14.76,17.425,81,15.0013,4.304065093204169
4,0,1,3,14.76,17.425,81,15.0013,5.181783550292085
4,0,1,2,14.76,17.425,81,11.0014,5.6131281063880705
4,0,1,2,14.76,17.425,71,15.0013,5.356586274672012
4,0,1,2,14.76,16.665,62,19.0012,5.1298987149230735
4,0,1,1,14.76,16.665,57,16.9979,4.919980925828125
4,0,1,1,14.76,16.665,53,19.0012,4.499809670330265
4,0,1,2,13.94,16.665,57,11.0014,4.418840607796597
4,1,0,1,13.94,15.91,53,16.9979,4.204692619390966
4,1,0,1,13.12,15.15,57,22.0028,2.995732273553991
4,1,0,1,13.12,14.395,57,19.0012,2.4849066497880004
4,1,0,1,12.3,14.395,61,12.998,1.9459101490553132
4,1,0,1,12.3,14.395,61,12.998,2.197224577336219
4,1,0,1,12.3,14.395,49,16.9979,2.6390573296152584
4,1,0,1,11.48,12.88,45,22.0028,3.8501476017100584
4,1,0,1,11.48,13.635,45,16.9979,4.804021044733257
4,1,0,1,12.3,13.635,42,23.9994,5.556828061699537
4,1,0,1,13.12,14.395,45,30.0026,5.308267697401204
4,1,0,1,13.12,13.635,42,36.9974,5.303304908059076
4,1,0,1,13.94,14.395,42,32.9975,5.141663556502659
4,1,0,1,13.94,14.395,42,31.0009,5.480638923341991
4,1,0,1,15.58,19.695,37,36.9974,5.468060141135131
4,1,0,1,15.58,19.695,37,31.0009,5.513428746164982
4,1,0,1,14.76,16.665,37,27.9993,5.37989735354046
4,1,0,1,14.76,16.665,34,22.0028,5.47646355193151
4,1,0,1,13.94,15.15,39,22.0028,5.739792912179234
4,1,0,1,13.94,15.91,39,16.9979,5.342334251964811
4,1,0,1,13.12,15.91,39,11.0014,5.298317366548036
4,1,0,1,13.12,15.91,39,12.998,4.700480365792416
4,1,0,1,12.3,15.15,45,11.0014,4.430816798843313
4,1,0,1,13.12,15.91,39,12.998,4.5217885770490405
4,1,0,1,12.3,15.91,45,6.0032,4.304065093204169
4,0,0,1,9.84,12.12,60,8.9981,4.174387269895637
4,0,0,1,9.84,12.12,60,8.9981,4.007333185232471
4,0,0,1,9.84,12.88,65,6.0032,3.8501476017100584
4,0,0,1,9.84,12.12,70,8.9981,2.8903717578961645
4,0,0,1,8.2,10.605,80,8.9981,2.0794415416798357
4,0,0,1,9.02,12.88,75,6.0032,1.6094379124341003
4,0,0,1,9.02,11.365,75,11.0014,2.0794415416798357
4,0,0,1,9.02,11.365,75,12.998,3.332204510175204
4,0,0,1,10.66,12.88,70,12.998,4.624972813284271
4,0,0,1,12.3,15.15,61,11.0014,5.081404364984463
4,0,0,1,13.94,15.91,61,19.0012,5.4510384535657
4,0,0,1,15.58,19.695,54,19.0012,5.755742213586912
4,0,0,1,18.04,21.97,44,19.0012,5.90536184805457
4,0,0,1,19.68,23.485,36,19.0012,5.869296913133774
4,0,0,1,20.5,24.24,36,19.9995,6.077642243349034
4,0,0,1,21.32,25.0,29,19.0012,5.958424693029782
4,0,0,1,21.32,25.0,32,16.9979,5.891644211825771
4,0,0,1,20.5,24.24,34,16.9979,5.655991810819852
4,0,0,1,17.22,21.21,58,12.998,5.318119993844216
4,0,0,1,17.22,21.21,50,16.9979,5.147494476813453
4,0,0,1,17.22,21.21,50,19.0012,4.890349128221754
4,0,0,1,17.22,21.21,47,19.0012,4.812184355372417
4,0,0,1,17.22,21.21,47,16.9979,4.77912349311153
4,0,0,1,16.4,20.455,58,11.0014,4.624972813284271
4,0,0,2,16.4,20.455,58,12.998,4.304065093204169
4,0,0,2,14.76,17.425,66,12.998,4.276666119016055
4,0,0,1,14.76,18.18,57,7.0015,4.060443010546419
4,0,0,2,14.76,17.425,62,8.9981,3.3672958299864737
4,0,0,2,14.76,17.425,62,8.9981,1.9459101490553132
4,0,0,1,13.94,16.665,61,11.0014,1.791759469228055
4,0,0,1,13.94,16.665,66,8.9981,3.1780538303479453
4,0,0,1,13.94,15.91,66,15.0013,3.784189633918261
4,0,0,1,13.94,17.425,66,6.0032,4.382026634673881
4,0,0,1,16.4,20.455,54,19.0012,4.9126548857360515
4,0,0,1,18.04,21.97,44,22.0028,5.488937726156686
4,0,0,1,18.86,22.725,40,27.9993,5.69035945432406
4,0,0,2,21.32,25.0,29,27.9993,5.872117789475416
4,0,0,2,21.32,25.0,29,27.9993,5.828945617610207
4,0,0,2,22.14,25.76,28,32.9975,5.918893854273146
4,0,0,2,20.5,24.24,42,22.0028,5.739792912179234
4,0,0,2,22.14,25.76,28,26.0027,5.768320995793772
4,0,0,1,21.32,25.0,27,22.0028,5.44673737166631
4,0,0,1,21.32,25.0,27,22.0028,5.25227342804663
4,0,0,1,20.5,24.24,29,23.9994,5.062595033026967
4,0,0,1,20.5,24.24,31,23.9994,4.941642422609304
4,0,0,1,19.68,23.485,36,16.9979,4.564348191467836
4,0,0,1,19.68,23.485,41,26.0027,4.499809670330265
4,0,0,1,18.86,22.725,51,19.9995,4.219507705176107
4,0,1,1,18.86,22.725,59,19.0012,3.4339872044851463
4,0,1,1,18.86,22.725,63,19.9995,2.4849066497880004
4,0,1,1,18.86,22.725,63,23.9994,2.8903717578961645
4,0,1,1,18.04,21.97,67,19.0012,2.0794415416798357
4,0,1,1,18.04,21.97,67,15.0013,1.791759469228055
4,0,1,2,18.04,21.97,67,16.9979,2.995732273553991
4,0,1,2,18.04,21.97,72,15.0013,4.74493212836325
4,0,1,1,18.04,21.97,72,16.9979,5.777652323222656
4,0,1,2,18.86,22.725,67,12.998,6.115892125483033
4,0,1,2,19.68,23.485,67,22.0028,5.455321115357701
4,0,1,2,20.5,24.24,63,19.0012,4.718498871295094
4,0,1,2,22.14,25.76,60,19.0012,4.859812404361672
4,0,1,1,22.96,26.515,56,19.9995,5.313205979041787
4,0,1,1,24.6,31.06,49,26.0027,5.318119993844216
4,0,1,1,25.42,31.06,46,30.0026,5.225746673713201
4,0,1,1,26.24,31.06,44,22.0028,5.278114659230517
4,0,1,1,25.42,31.06,46,27.9993,5.755742213586912
4,0,1,1,25.42,31.06,46,16.9979,6.253828811575473
4,0,1,1,22.96,26.515,56,19.0012,6.194405391104672
4,0,1,1,24.6,31.06,53,19.9995,5.713732805509369
4,0,1,1,24.6,31.06,53,23.9994,5.484796933490655
4,0,1,1,24.6,31.06,53,23.9994,5.365976015021851
4,0,1,1,23.78,27.275,56,23.9994,4.736198448394496
4,0,1,1,22.96,26.515,64,19.9995,4.127134385045092
4,0,1,1,22.96,26.515,64,23.9994,3.1354942159291497
4,0,1,1,22.96,26.515,60,19.9995,2.3978952727983707
4,0,1,1,22.96,26.515,64,16.9979,2.772588722239781
4,0,1,2,22.14,25.76,68,22.0028,1.6094379124341003
4,0,1,1,22.96,26.515,64,19.9995,2.0794415416798357
4,0,1,1,22.14,25.76,68,19.0012,3.3672958299864737
4,0,1,2,22.96,26.515,64,6.0032,4.6913478822291435
4,0,1,2,22.14,25.76,68,11.0014,5.768320995793772
4,0,1,2,22.14,25.76,68,7.0015,6.175867270105761
4,0,1,2,22.96,26.515,64,6.0032,5.303304908059076
4,0,1,2,22.96,26.515,64,19.0012,4.9344739331306915
4,0,1,2,22.96,26.515,64,12.998,4.90527477843843
4,0,1,2,22.14,25.76,68,0.0,5.176149732573829
4,0,1,3,22.14,25.76,60,15.0013,5.036952602413629
4,0,1,2,22.14,25.76,60,19.0012,4.997212273764115
4,0,1,2,22.14,25.76,60,8.9981,5.2574953720277815
4,0,1,2,21.32,25.0,68,8.9981,5.605802066295997
4,0,1,2,20.5,24.24,72,12.998,6.113682179832231
4,0,1,2,20.5,24.24,72,19.0012,6.091309882077698
4,0,1,2,20.5,24.24,72,23.9994,5.6594822157596205
4,0,1,2,19.68,23.485,82,8.9981,5.47646355193151
4,0,1,2,20.5,24.24,77,6.0032,5.1298987149230735
4,0,1,2,18.86,22.725,88,7.0015,4.859812404361672
4,0,1,2,18.86,22.725,94,7.0015,4.394449154672438
4,0,1,2,18.86,22.725,94,0.0,3.4657359027997265
4,0,1,3,18.86,22.725,94,6.0032,1.791759469228055
4,0,1,2,18.86,22.725,94,7.0015,2.3978952727983707
4,0,1,2,18.86,22.725,94,7.0015,1.791759469228055
4,0,1,2,18.04,21.97,100,15.0013,1.6094379124341003
4,0,1,3,18.86,22.725,94,7.0015,2.6390573296152584
4,0,1,2,18.86,22.725,94,6.0032,4.04305126783455
4,0,1,3,18.86,22.725,94,0.0,4.927253685157204
4,0,1,3,18.86,22.725,94,0.0,5.4510384535657
4,0,1,3,18.86,22.725,94,0.0,4.418840607796597
4,0,1,3,18.86,22.725,94,0.0,3.6109179126442243
4,0,1,3,18.86,22.725,94,6.0032,4.110873864173311
4,0,1,3,18.86,22.725,100,0.0,4.007333185232471
4,0,1,3,18.86,22.725,94,8.9981,4.07753744390572
4,0,1,2,18.86,22.725,100,8.9981,4.127134385045092
4,0,1,3,19.68,23.485,94,7.0015,4.204692619390966
4,0,1,3,19.68,23.485,94,7.0015,4.820281565605037
4,0,1,2,19.68,23.485,88,12.998,5.455321115357701
4,0,1,3,18.86,22.725,88,26.0027,5.247024072160486
4,0,1,3,18.86,22.725,88,26.0027,4.718498871295094
4,0,1,3,18.04,21.97,88,26.0027,4.605170185988091
4,0,1,3,18.04,21.97,88,19.0012,4.330733340286331
4,0,1,3,17.22,21.21,88,15.0013,3.8501476017100584
4,0,1,3,17.22,21.21,88,8.9981,3.4657359027997265
4,0,1,2,17.22,21.21,88,16.9979,3.2188758248682006
4,0,1,2,17.22,21.21,82,11.0014,1.791759469228055
4,0,1,2,17.22,21.21,82,15.0013,1.791759469228055
4,0,1,2,17.22,21.21,77,22.0028,1.3862943611198906
4,0,1,2,16.4,20.455,62,27.9993,1.6094379124341003
4,0,1,3,13.94,15.15,71,22.0028,3.1354942159291497
4,0,1,3,14.76,17.425,57,15.0013,4.330733340286331
4,0,1,3,13.94,15.91,61,19.0012,5.1298987149230735
4,0,1,3,13.94,15.15,61,19.9995,5.87493073085203
4,0,1,2,13.94,15.15,61,22.0028,5.293304824724492
4,0,1,2,13.94,15.15,61,22.0028,4.406719247264253
4,0,1,3,13.12,15.15,66,22.0028,4.584967478670571
4,0,1,2,13.94,15.15,53,19.9995,4.804021044733257
4,0,1,2,13.94,15.15,49,30.0026,4.828313737302301
4,0,1,2,13.94,15.15,49,26.0027,4.709530201312334
4,0,1,2,13.94,15.15,49,30.0026,4.762173934797756
4,0,1,1,13.12,14.395,39,27.9993,5.278114659230517
4,0,1,1,13.12,14.395,42,26.0027,5.991464547107982
4,0,1,1,13.12,15.91,39,12.998,5.730099782973574
4,0,1,1,12.3,14.395,45,15.0013,5.384495062789089
4,0,1,1,12.3,14.395,42,19.0012,5.135798437050261
4,0,1,1,12.3,14.395,42,16.9979,4.762173934797756
4,0,1,1,10.66,12.12,52,16.9979,4.442651256490317
4,0,1,1,10.66,12.88,52,15.0013,4.07753744390572
4,0,1,1,10.66,12.88,48,11.0014,3.4339872044851463
4,0,1,1,10.66,11.365,44,22.0028,2.3978952727983707
4,0,1,1,9.84,11.365,44,15.0013,2.3978952727983707
4,0,1,1,9.84,10.605,41,19.0012,1.0986122886681096
4,0,1,1,9.02,11.365,44,11.0014,1.791759469228055
4,0,1,1,9.02,11.365,44,8.9981,3.1354942159291497
4,0,1,1,9.02,12.88,44,6.0032,4.276666119016055
4,0,1,1,9.02,11.365,44,11.0014,5.37989735354046
4,0,1,1,9.02,11.365,44,12.998,5.929589143389895
4,0,1,1,10.66,12.88,41,12.998,5.365976015021851
4,0,1,1,10.66,12.12,41,19.0012,4.7535901911063645
4,0,1,1,12.3,15.15,36,8.9981,4.948759890378168
4,0,1,1,13.12,16.665,33,0.0,5.111987788356543
4,0,1,1,13.94,15.91,31,15.0013,5.181783550292085
4,0,1,1,13.94,16.665,31,8.9981,5.043425116919247
4,0,1,1,13.94,16.665,29,8.9981,5.187385805840755
4,0,1,1,13.94,16.665,29,8.9981,5.3471075307174685
4,0,1,1,13.12,16.665,31,8.9981,5.937536205082426
4,0,1,1,12.3,15.15,36,11.0014,5.796057750765372
4,0,1,1,11.48,13.635,41,11.0014,5.25227342804663
4,0,1,1,11.48,13.635,48,12.998,4.927253685157204
4,0,1,1,11.48,13.635,48,11.0014,4.718498871295094
4,0,1,1,10.66,13.635,52,7.0015,4.584967478670571
4,0,1,1,10.66,13.635,60,8.9981,4.0943445622221
4,0,0,1,10.66,12.88,56,12.998,3.988984046564274
